source,target,length_m,bandwidth_capacity,travel_time_seconds,width_m
5716461664,5716461685,31.640630569126756,462.8571428571428,2.847656751221408,6.0
5716461664,5716461707,23.21165506468513,462.8571428571428,2.089048955821662,6.0
5716461666,4540453400,91.31276201215658,462.8571428571428,8.218148581094093,6.0
5716461666,8341988844,11.907431814269462,462.8571428571428,1.0716688632842517,6.0
5716461666,9570584108,98.86459823970772,462.8571428571428,8.897813841573695,6.0
5716461670,5716461673,84.95103494781334,462.8571428571428,7.645593145303201,6.0
5716461672,5716461673,66.76207622605092,462.8571428571428,6.008586860344583,6.0
5716461673,11806858397,55.70476328415693,462.8571428571428,5.013428695574124,6.0
5716461676,5716461678,57.20824025634219,462.8571428571428,5.148741623070797,6.0
5716461676,8324380355,54.44421412573268,462.8571428571428,4.899979271315941,6.0
5716461676,9320433420,22.958607118230763,462.8571428571428,2.066274640640769,6.0
5716461678,5716461681,114.57949024213754,462.8571428571428,10.312154121792378,6.0
5716461678,8324380351,42.00447229758739,462.8571428571428,3.7804025067828655,6.0
5716461681,4538405012,106.23751500454208,1748.5714285714284,9.56137635040879,10.2
5716461682,5716461683,89.22856825466276,462.8571428571428,8.03057114291965,6.0
5716461683,444491339,86.44918090092521,1536.0000000000002,7.78042628108327,12.8
5716461683,4759266273,7.085629080347496,1536.0000000000002,0.6377066172312746,12.8
5716461686,5716461688,107.53919297931128,462.8571428571428,9.678527368138017,6.0
5716461688,1221180540,92.08521292315478,1199.9999999999998,8.287669163083931,10.0
5716461688,11088627324,37.92949585034516,1199.9999999999998,3.413654626531065,10.0
5716461689,8266280881,3.80999970260556,462.8571428571428,0.3428999732345003,6.0
5716461690,1221180540,91.12143718003826,1748.5714285714284,8.200929346203443,10.2
5716461690,4538404996,56.27088367546276,1748.5714285714284,5.064379530791649,10.2
5716461690,8266280881,119.108597328217,462.8571428571428,10.71977375953953,6.0
5716461691,5716461695,19.920029546801963,462.8571428571428,1.7928026592121769,6.0
5716461691,5716461696,142.8364941800282,462.8571428571428,12.85528447620254,6.0
5716461691,9550921757,213.0843669751374,462.8571428571428,19.177593027762367,6.0
5716461695,6415579532,27.726677233911836,768.0000000000001,2.495400951052065,6.4
5716461695,6677853256,28.71659021855647,768.0000000000001,2.5844931196700824,6.4
5716461696,5716461712,121.66423751953532,462.8571428571428,10.94978137675818,6.0
5716461696,9550921758,196.10388371719424,462.8571428571428,17.649349534547483,6.0
5716461697,5716461698,68.60462034668257,462.8571428571428,6.174415831201431,6.0
5716461697,8820811861,15.428239809950949,462.8571428571428,1.3885415828955852,6.0
5716461699,8266280889,23.06615232292664,462.8571428571428,2.075953709063397,6.0
5716461700,5716461702,63.12804676078094,1199.9999999999998,5.681524208470285,10.0
5716461700,8266280889,36.2774772883533,462.8571428571428,3.264972955951797,6.0
5716461703,5716461707,33.98805983008711,462.8571428571428,3.05892538470784,6.0
5716461703,5716461708,35.51805991795418,462.8571428571428,3.1966253926158767,6.0
5716461704,5716461705,62.936495940713456,462.8571428571428,5.664284634664211,6.0
5716461705,5716461710,33.9469556377226,1199.9999999999998,3.055226007395034,10.0
5716461708,8266280886,41.60564160612628,462.8571428571428,3.744507744551365,6.0
5716461709,8266280888,30.558144186653987,462.8571428571428,2.750232976798859,6.0
5716461710,8266280859,32.490456148963176,1199.9999999999998,2.924141053406686,10.0
5716461711,4538404996,88.64051429816745,462.8571428571428,7.97764628683507,6.0
5716461711,8266280882,30.30032920140028,462.8571428571428,2.7270296281260253,6.0
5716461712,8266280882,36.5932723304736,462.8571428571428,3.293394509742624,6.0
5716462040,5716462041,26.28678919942459,462.8571428571428,2.365811027948213,6.0
5716462534,5716462535,5.4742532867861495,462.8571428571428,0.4926827958107534,6.0
5716462535,319490596,77.97440340031257,905.1428571428572,7.017696306028132,6.6
5716462535,6684983516,11.51862009201499,905.1428571428572,1.0366758082813492,6.6
5716462539,5716462540,41.57103089410693,462.8571428571428,3.741392780469624,6.0
5716462540,12487552483,37.15735665262528,462.8571428571428,3.3441620987362755,6.0
5716466666,5716254741,105.90228134218866,462.8571428571428,9.53120532079698,6.0
5716466688,5716254741,67.71751107383275,462.8571428571428,6.094575996644948,6.0
5716466688,5716466690,51.52433970320047,462.8571428571428,4.637190573288042,6.0
5716466690,5716466696,87.44969900044713,462.8571428571428,7.870472910040242,6.0
5716466693,5716466694,113.10444585002269,462.8571428571428,10.179400126502042,6.0
5716466693,5716466695,225.99433668296243,462.8571428571428,20.33949030146662,6.0
5716466693,5716466697,140.11789898229753,462.8571428571428,12.61061090840678,6.0
5716466694,5716466695,69.68071768836555,462.8571428571428,6.2712645919529,6.0
5716466694,5716466696,144.04127438544003,462.8571428571428,12.963714694689603,6.0
5716466695,5716254735,22.53377551284547,462.8571428571428,2.0280397961560923,6.0
5716466696,5716466697,113.90421203416048,462.8571428571428,10.251379083074442,6.0
5716466697,5716254741,73.13826051088006,462.8571428571428,6.582443445979205,6.0
5716477055,5716477056,19.757830018857927,658.2857142857143,1.7782047016972136,6.4
5716477056,6405834062,20.59619407635863,2331.428571428572,1.8536574668722767,13.6
5716479683,5716548970,16.223295024788055,822.8571428571428,1.460096552230925,8.0
5716479685,5716479686,25.610569953443253,462.8571428571428,2.304951295809893,6.0
5716479686,5716479694,36.67415417874852,768.0000000000001,3.3006738760873677,6.4
5716479686,11405052428,89.42334153168892,768.0000000000001,8.048100737852003,6.4
5716479693,5716479694,49.51208763134319,462.8571428571428,4.456087886820887,6.0
5716479694,106095678,22.437792002898203,768.0000000000001,2.0194012802608383,6.4
5716479694,5716479699,20.51550344788174,462.8571428571428,1.8463953103093569,6.0
5716479697,2091852926,52.22542240362361,768.0000000000001,4.700288016326125,6.4
5716479704,11043454098,4.961685368847715,462.8571428571428,0.4465516831962944,6.0
5716479705,106096292,29.982427162190984,822.8571428571428,2.6984184445971886,8.0
5716479705,11043454098,50.02077051702853,462.8571428571428,4.501869346532568,6.0
5716479707,5716479709,24.82072857660705,462.8571428571428,2.233865571894634,6.0
5716479707,5716479712,20.22911205096325,462.8571428571428,1.8206200845866929,6.0
5716479707,5716479720,39.11618541178956,462.8571428571428,3.5204566870610603,6.0
5716479708,11998136191,27.394034573096533,462.8571428571428,2.465463111578688,6.0
5716479709,5718874067,17.688904036619036,462.8571428571428,1.5920013632957133,6.0
5716479709,11998136191,39.827413013918594,462.8571428571428,3.584467171252673,6.0
5716479712,317129393,74.30876253770859,768.0000000000001,6.687788628393773,6.4
5716479718,5716479719,6.048737174563852,462.8571428571428,0.5443863457107467,6.0
5716479719,6408581234,20.074793425104914,462.8571428571428,1.8067314082594423,6.0
5716482098,5716482101,4.937818218347969,462.8571428571428,0.4444036396513172,6.0
5716482098,5716482115,7.4604954597502,462.8571428571428,0.671444591377518,6.0
5716482098,5716544635,6.874357833640442,462.8571428571428,0.6186922050276398,6.0
5716482098,5716544636,54.37100084062695,462.8571428571428,4.893390075656425,6.0
5716482101,2185664931,7.561762751449577,462.8571428571428,0.6805586476304619,6.0
5716482101,5716544632,188.50102535168523,462.8571428571428,16.96509228165167,6.0
5716482101,5716544635,6.464095299470674,462.8571428571428,0.5817685769523607,6.0
5716482102,5716494859,8.359876559207521,462.8571428571428,0.752388890328677,6.0
5716482102,5716544648,10.614088053068071,462.8571428571428,0.9552679247761264,6.0
5716482102,7931534508,30.97919784622663,462.8571428571428,2.788127806160397,6.0
5716482103,2185664984,11.218381070553251,1536.0000000000002,1.0096542963497928,12.8
5716482103,5710273585,56.42606884621338,1536.0000000000002,5.078346196159204,12.8
5716482103,5716544629,101.97289794759268,462.8571428571428,9.177560815283345,6.0
5716482108,5716482109,147.46876924067692,462.8571428571428,13.272189231660922,6.0
5716482108,5716482113,7.867830440080921,462.8571428571428,0.7081047396072829,6.0
5716482108,5716482148,8.647745363869468,462.8571428571428,0.7782970827482522,6.0
5716482108,5717140011,50.84336532830996,462.8571428571428,4.575902879547896,6.0
5716482109,2185695760,10.17406088524783,462.8571428571428,0.9156654796723048,6.0
5716482109,5716482116,66.70234380335542,462.8571428571428,6.003210942301988,6.0
5716482109,5716482158,282.4045720515559,462.8571428571428,25.41641148464003,6.0
5716482113,2185664980,8.23083345399967,462.8571428571428,0.7407750108599703,6.0
5716482113,5717140007,72.42460636174498,462.8571428571428,6.518214572557048,6.0
5716482113,5717140012,50.08377250294696,462.8571428571428,4.507539525265226,6.0
5716482115,2185664931,5.788344704310893,462.8571428571428,0.5209510233879804,6.0
5716482115,5716544637,53.51138653770354,462.8571428571428,4.816024788393319,6.0
5716482115,5716545588,78.8042208504663,462.8571428571428,7.092379876541966,6.0
5716482116,1849738360,14.67089873959794,462.8571428571428,1.3203808865638147,6.0
5716482116,2185695760,66.47916727925946,462.8571428571428,5.983125055133352,6.0
5716482118,5716482150,7.493989818450322,462.8571428571428,0.674459083660529,6.0
5716482118,5716482158,145.68873155310453,462.8571428571428,13.111985839779408,6.0
5716482118,5716482159,8.940680156632611,462.8571428571428,0.804661214096935,6.0
5716482118,5717140014,164.65442315517254,462.8571428571428,14.818898083965529,6.0
5716482148,2185664980,7.94735209648226,462.8571428571428,0.7152616886834035,6.0
5716482148,2185695760,148.9484138206783,462.8571428571428,13.405357243861047,6.0
5716482148,5716544627,184.03977649680152,462.8571428571428,16.563579884712137,6.0
5716482150,2185664732,8.754237880096607,462.8571428571428,0.7878814092086946,6.0
5716482150,2185664900,145.56426252684142,462.8571428571428,13.100783627415728,6.0
5716482150,5716542919,106.10130520471482,462.8571428571428,9.549117468424337,6.0
5716482151,2185664985,7.991848792228147,1536.0000000000002,0.7192663913005333,12.8
5716482151,10206828862,105.87878898740588,462.8571428571428,9.529091008866528,6.0
5716482151,10904372776,29.41034344033372,1536.0000000000002,2.646930909630035,12.8
5716482158,2185664900,6.658655956625555,462.8571428571428,0.5992790360963,6.0
5716482158,4530855129,83.82555282838695,462.8571428571428,7.544299754554825,6.0
5716482159,2185664732,7.491339965258549,462.8571428571428,0.6742205968732694,6.0
5716482159,5716482162,187.95804668669027,462.8571428571428,16.916224201802123,6.0
5716482159,5717140013,163.70904338594272,462.8571428571428,14.733813904734845,6.0
5716482162,5716494859,7.703830319141827,462.8571428571428,0.6933447287227644,6.0
5716482162,5716544646,93.24322130514568,462.8571428571428,8.39188991746311,6.0
5716482166,1699561405,96.73136903768606,2400.0,8.705823213391746,14.0
5716482166,12289774953,49.08022179388732,2400.0,4.417219961449859,14.0
5716482166,12289774956,25.36070905220285,462.8571428571428,2.2824638146982568,6.0
5716483025,5716483027,30.34936194611368,462.8571428571428,2.731442575150232,6.0
5716483025,5716483050,65.75773386340168,462.8571428571428,5.918196047706152,6.0
5716483025,13128250803,27.22224016615773,462.8571428571428,2.450001614954196,6.0
5716483027,5716483029,68.05371876708804,462.8571428571428,6.124834689037924,6.0
5716483029,5716483030,52.80891993168182,462.8571428571428,4.752802793851364,6.0
5716483029,5716483049,8.088215423086156,462.8571428571428,0.727939388077754,6.0
5716483029,5716483050,48.83739126805408,462.8571428571428,4.395365214124867,6.0
5716483030,5716483050,109.33618147654308,462.8571428571428,9.84025633288888,6.0
5716483030,5716483052,7.791032096237081,462.8571428571428,0.7011928886613373,6.0
5716483040,5719519953,85.21567818709639,462.8571428571428,7.669411036838675,6.0
5716483044,5716483045,55.21475256555653,462.8571428571428,4.969327730900088,6.0
5716483044,5716483047,106.13626809710956,462.8571428571428,9.55226412873986,6.0
5716483045,5716483047,89.08477060963862,462.8571428571428,8.017629354867477,6.0
5716483045,9577140477,29.58589995514749,462.8571428571428,2.662730995963274,6.0
5716483049,5716483052,52.22114414308351,822.8571428571428,4.699902972877516,8.0
5716483049,5716483075,76.67053605692348,822.8571428571428,6.900348245123114,8.0
5716483052,10997686349,45.87337071620988,822.8571428571428,4.128603364458889,8.0
5716483056,8273214792,19.835734443185675,462.8571428571428,1.7852160998867108,6.0
5716483056,8273234093,17.123186234046877,462.8571428571428,1.541086761064219,6.0
5716483061,8323841842,123.71718324596632,462.8571428571428,11.13454649213697,6.0
5716483076,5719519953,33.66909214760113,2331.428571428572,3.030218293284101,13.6
5716483076,9577365408,71.37075699805241,462.8571428571428,6.423368129824717,6.0
5716483076,11107112923,58.496209439000886,2331.428571428572,5.26465884951008,13.6
5716488727,5710509618,84.12586289639272,822.8571428571428,7.571327660675345,8.0
5716488727,6652010789,103.20201770538252,822.8571428571428,9.288181593484428,8.0
5716488727,12219959598,84.53340333362159,462.8571428571428,7.608006300025943,6.0
5716488729,5716536180,154.16336331118265,462.8571428571428,13.87470269800644,6.0
5716488731,5716488732,28.627597837416506,462.8571428571428,2.5764838053674857,6.0
5716488731,8236289490,42.3109127312934,822.8571428571428,3.807982145816406,8.0
5716488733,5716488734,60.25518315355597,462.8571428571428,5.422966483820037,6.0
5716488734,5716488735,49.52165336482354,462.8571428571428,4.456948802834119,6.0
5716488734,5716488737,127.59914547357768,462.8571428571428,11.483923092621993,6.0
5716488738,5716488740,62.736766525490005,462.8571428571428,5.646308987294101,6.0
5716488738,5716488743,20.67654704128351,462.8571428571428,1.860889233715516,6.0
5716488738,5716488744,28.82223310327317,462.8571428571428,2.5940009792945857,6.0
5716488741,5716488742,16.860828381946444,462.8571428571428,1.51747455437518,6.0
5716488741,5716488744,24.049823300502982,462.8571428571428,2.164484097045269,6.0
5716488741,5716488745,80.96381369713872,462.8571428571428,7.286743232742485,6.0
5716488744,5835644916,58.85774518736915,462.8571428571428,5.297197066863223,6.0
5716488745,12878567764,23.20752128645812,822.8571428571428,2.088676915781231,8.0
5716488893,5716488894,53.90927654762966,822.8571428571428,4.851834889286669,8.0
5716488893,5716550697,143.38090637707344,822.8571428571428,12.904281573936611,8.0
5716488893,8333905200,28.14269330660496,822.8571428571428,2.5328423975944467,8.0
5716488894,5716488912,84.81564533287826,822.8571428571428,7.633408079959044,8.0
5716488894,12880386060,97.75447079227082,822.8571428571428,8.797902371304374,8.0
5716488912,5716488913,144.82535428149546,822.8571428571428,13.034281885334591,8.0
5716488912,8324600564,226.10974414033785,822.8571428571428,20.349876972630405,8.0
5716488912,12880386060,101.39339061632391,822.8571428571428,9.125405155469156,8.0
5716488913,1312668865,122.91851868234856,822.8571428571428,11.06266668141137,8.0
5716488913,8324571935,209.20376536077828,462.8571428571428,18.82833888247005,6.0
5716494859,5716544647,94.37508562551628,462.8571428571428,8.493757706296465,6.0
5716494859,5716544648,11.477785265379222,462.8571428571428,1.03300067388413,6.0
5716530327,5716530334,41.97792852538869,462.8571428571428,3.7780135672849817,6.0
5716530327,5716530380,124.97585968170289,822.8571428571428,11.247827371353258,8.0
5716530334,5716530374,18.487295996557204,462.8571428571428,1.6638566396901484,6.0
5716530349,98022239,67.78695135134292,768.0000000000001,6.100825621620863,6.4
5716530349,5716530368,60.60640455696907,768.0000000000001,5.454576410127216,6.4
5716530350,6441123925,14.252802409710204,822.8571428571428,1.2827522168739185,8.0
5716530358,5716530375,178.05272522524115,905.1428571428572,16.024745270271705,6.6
5716530358,8272696663,44.78585097935142,822.8571428571428,4.030726588141628,8.0
5716530358,8272696688,19.26265566763388,905.1428571428572,1.733639010087049,6.6
5716530358,8272696695,47.8048484926629,462.8571428571428,4.302436364339661,6.0
5716530359,6441123925,29.91621770946132,822.8571428571428,2.692459593851519,8.0
5716530361,5716530367,42.85846542875412,462.8571428571428,3.857261888587871,6.0
5716530363,5716530366,35.1125673348938,462.8571428571428,3.1601310601404418,6.0
5716530364,5716530366,51.67864766723939,462.8571428571428,4.6510782900515455,6.0
5716530366,5716530367,15.496166238621278,462.8571428571428,1.3946549614759152,6.0
5716530367,5716530368,37.91268067946436,462.8571428571428,3.4121412611517923,6.0
5716530368,12322824518,38.88527643961517,768.0000000000001,3.499674879565365,6.4
5716530371,98022239,50.16169860800237,822.8571428571428,4.514552874720214,8.0
5716530371,8259084451,36.51214846896901,822.8571428571428,3.286093362207211,8.0
5716530375,98014780,30.290703420983164,905.1428571428572,2.7261633078884846,6.6
5716530380,5716530384,33.124336883805746,822.8571428571428,2.981190319542517,8.0
5716530384,5716530385,76.31881789546212,462.8571428571428,6.868693610591591,6.0
5716530384,9246563210,103.07762636878935,822.8571428571428,9.276986373191043,8.0
5716530385,5716530386,93.80096006897772,822.8571428571428,8.442086406207995,8.0
5716530385,9246563205,19.878477991291845,822.8571428571428,1.7890630192162662,8.0
5716535717,5716535718,19.9835820959438,462.8571428571428,1.7985223886349422,6.0
5716535718,5716536186,16.605213602692842,462.8571428571428,1.4944692242423558,6.0
5716535718,5716536188,51.28524823345962,462.8571428571428,4.615672341011366,6.0
5716536173,5716536175,38.91210362283551,822.8571428571428,3.502089326055196,8.0
5716536174,5716536175,57.82962060444896,822.8571428571428,5.204665854400406,8.0
5716536174,5716536183,43.244643593380495,822.8571428571428,3.8920179234042447,8.0
5716536180,5716536183,56.73965289541443,822.8571428571428,5.106568760587299,8.0
5716536180,5716536184,23.337534926525397,822.8571428571428,2.100378143387285,8.0
5716536186,5716536187,51.87835094393858,822.8571428571428,4.669051584954472,8.0
5716536187,5716536188,16.22209570347495,462.8571428571428,1.4599886133127455,6.0
5716536188,5716536189,17.155740590792167,462.8571428571428,1.544016653171295,6.0
5716536190,5716536191,83.7872743665285,462.8571428571428,7.540854692987565,6.0
5716537649,11490290714,20.52441419952381,462.8571428571428,1.847197277957143,6.0
5716537654,5716537655,46.95954820350777,462.8571428571428,4.226359338315699,6.0
5716537654,5716537678,21.620960767857355,462.8571428571428,1.945886469107162,6.0
5716537654,5716537681,23.89463761065758,462.8571428571428,2.150517384959182,6.0
5716537665,5716537672,11.703950171556215,462.8571428571428,1.0533555154400591,6.0
5716537671,5716537672,128.20173956470984,462.8571428571428,11.538156560823886,6.0
5716537671,5716537693,22.738032515282605,1748.5714285714284,2.0464229263754343,10.2
5716537671,5716537711,42.11105036100453,1748.5714285714284,3.789994532490408,10.2
5716537675,5716537676,278.81042766141417,1165.7142857142858,25.09293848952728,6.8
5716537676,5716287742,22.529879125901303,1165.7142857142858,2.027689121331117,6.8
5716537676,5716537677,86.60001960699071,462.8571428571428,7.794001764629164,6.0
5716537679,5716537680,128.95948484660937,462.8571428571428,11.606353636194845,6.0
5716537691,5716537693,47.29969391815967,462.8571428571428,4.25697245263437,6.0
5716537691,5716537715,48.50998819741461,822.8571428571428,4.365898937767315,8.0
5716537693,5716537718,93.84395271318937,1748.5714285714284,8.445955744187044,10.2
5716537694,5716537697,95.54212086937248,462.8571428571428,8.598790878243523,6.0
5716537702,1221161730,44.96433964035462,2914.285714285714,4.046790567631916,17.0
5716537703,5716537704,78.47955095248656,822.8571428571428,7.063159585723791,8.0
5716537705,5716537708,86.77618100380093,462.8571428571428,7.809856290342084,6.0
5716537715,5716537717,46.29619477021305,822.8571428571428,4.166657529319174,8.0
5716537716,5716537719,49.26175653726333,462.8571428571428,4.433558088353699,6.0
5716537716,12953176689,40.79775956188173,462.8571428571428,3.671798360569356,6.0
5716537716,12953176690,6.65948317111277,462.8571428571428,0.5993534854001493,6.0
5716537717,5716537718,48.49303041780385,822.8571428571428,4.364372737602347,8.0
5716537717,8324748795,36.92276853193819,822.8571428571428,3.323049167874437,8.0
5716542916,5716542918,48.49420709270466,462.8571428571428,4.36447863834342,6.0
5716542918,5716542919,8.751336252717715,462.8571428571428,0.7876202627445944,6.0
5716544622,5716544625,19.546713164734964,462.8571428571428,1.7592041848261468,6.0
5716544622,10206828862,9.629885434204809,462.8571428571428,0.8666896890784328,6.0
5716544624,5716544625,9.773578537119269,462.8571428571428,0.8796220683407341,6.0
5716544624,5716544627,19.720471917803533,462.8571428571428,1.774842472602318,6.0
5716544624,10206828862,19.62102045484933,462.8571428571428,1.7658918409364397,6.0
5716544625,5716544626,20.181493991289106,462.8571428571428,1.8163344592160195,6.0
5716544626,5716544627,9.687605145781385,462.8571428571428,0.8718844631203246,6.0
5716544628,5716544629,9.569343060010208,462.8571428571428,0.8612408754009188,6.0
5716544628,5716544634,40.88157551007834,462.8571428571428,3.679341795907051,6.0
5716544629,5716544632,39.87963620595978,462.8571428571428,3.58916725853638,6.0
5716544632,5716544634,9.875682366312857,462.8571428571428,0.888811412968157,6.0
5716544636,5716544637,7.659506520982657,462.8571428571428,0.6893555868884392,6.0
5716544636,5716544639,17.878163688736933,462.8571428571428,1.609034731986324,6.0
5716544637,5716544638,18.323758185908748,462.8571428571428,1.6491382367317873,6.0
5716544638,5716544639,7.782120286691978,462.8571428571428,0.7003908258022781,6.0
5716544638,5716544640,47.61586321082496,462.8571428571428,4.285427688974246,6.0
5716544639,5716544641,49.36596979122094,462.8571428571428,4.442937281209884,6.0
5716544640,5716544641,8.075168736596833,462.8571428571428,0.726765186293715,6.0
5716544640,5716544643,14.219274102663354,462.8571428571428,1.2797346692397018,6.0
5716544641,5716544642,13.642587872206589,462.8571428571428,1.227832908498593,6.0
5716544642,5716544643,8.396742766085174,462.8571428571428,0.7557068489476657,6.0
5716544642,5716544644,31.74407502338903,462.8571428571428,2.856966752105013,6.0
5716544643,5716544645,32.93544008532605,462.8571428571428,2.964189607679345,6.0
5716544644,5716544645,9.30404058556673,462.8571428571428,0.8373636527010058,6.0
5716544644,5716544647,18.94712681643698,462.8571428571428,1.7052414134793283,6.0
5716544645,5716544646,19.74494498007707,462.8571428571428,1.7770450482069362,6.0
5716544646,5716544647,9.775237606196578,462.8571428571428,0.8797713845576921,6.0
5716548970,5716548972,59.517324687882734,462.8571428571428,5.356559221909446,6.0
5716548970,8816689050,17.788997735358237,822.8571428571428,1.6010097961822414,8.0
5716548975,2084303025,25.35233372406261,462.8571428571428,2.281710035165635,6.0
5716548975,5716548976,33.254097764492506,462.8571428571428,2.992868798804326,6.0
5716548976,2084303024,24.9886830346455,462.8571428571428,2.248981473118095,6.0
5716548979,5716548981,80.41709229402343,462.8571428571428,7.237538306462109,6.0
5716550678,5716550679,78.78406241520017,462.8571428571428,7.090565617368015,6.0
5716566403,5716566404,74.78167980016728,462.8571428571428,6.730351182015055,6.0
5716568325,8418885428,145.18910658420054,462.8571428571428,13.067019592578047,6.0
5716568328,5716568329,56.8298315581044,462.8571428571428,5.114684840229396,6.0
5716568331,5716568336,25.60647856920088,462.8571428571428,2.3045830712280795,6.0
5716568339,5716568341,154.73523208051395,462.8571428571428,13.926170887246256,6.0
5716571830,5716571831,87.4951456109241,462.8571428571428,7.874563104983169,6.0
5716576464,282909413,45.57868428014672,822.8571428571428,4.102081585213205,8.0
5716576464,5716576492,202.92513424167308,462.8571428571428,18.26326208175058,6.0
5716576464,8340784934,54.69940369451514,822.8571428571428,4.9229463325063625,8.0
5716576465,5716576466,39.23667961360372,462.8571428571428,3.5313011652243347,6.0
5716576473,5716576479,21.95507809053141,462.8571428571428,1.975957028147827,6.0
5716576476,5716576478,5.583383717909354,462.8571428571428,0.5025045346118419,6.0
5716576476,5716576479,39.27221511283152,462.8571428571428,3.534499360154837,6.0
5716576476,11760751123,9.231938767977724,462.8571428571428,0.8308744891179953,6.0
5716576479,11760751124,10.193308551698678,462.8571428571428,0.917397769652881,6.0
5716576480,84841359,165.45989763987004,2640.0,14.891390787588303,14.0
5716576480,5716576483,11.449956996611508,462.8571428571428,1.0304961296950357,6.0
5716576480,11760751123,63.9151238974644,2640.0,5.752361150771796,14.0
5716576482,5716576483,43.54672428253197,462.8571428571428,3.919205185427877,6.0
5716576483,5716576484,49.10695015810356,462.8571428571428,4.41962551422932,6.0
5716576483,5716576486,75.25939205622468,462.8571428571428,6.773345285060222,6.0
5716576486,5716661076,34.217369184815915,462.8571428571428,3.0795632266334323,6.0
5716576486,8340740238,135.08093710342206,462.8571428571428,12.157284339307983,6.0
5716576489,5716576490,35.72152146461583,462.8571428571428,3.214936931815425,6.0
5716576489,5716576498,36.85829400168444,822.8571428571428,3.3172464601515994,8.0
5716576489,11760751117,96.95445482002984,462.8571428571428,8.725900933802688,6.0
5716576492,5716576498,67.0739080269746,822.8571428571428,6.036651722427715,8.0
5716576492,5716576503,67.45305974503331,822.8571428571428,6.070775377052999,8.0
5716576497,5716609780,91.9141400758136,2640.0,8.272272606823224,14.0
5716576497,5716991812,19.76564853479312,822.8571428571428,1.778908368131381,8.0
5716576497,11760751113,130.5246906902226,2640.0,11.747222162120034,14.0
5716576498,5716991812,63.79135848839343,822.8571428571428,5.741222263955409,8.0
5716576503,5684318576,167.3120639656651,768.0000000000001,15.05808575690986,6.4
5716576503,8340773711,202.45101916302843,768.0000000000001,18.22059172467256,6.4
5716609780,436176907,148.9245760649437,2640.0,13.403211845844933,14.0
5716616005,1613087620,63.35930611679055,1645.7142857142856,5.7023375505111495,12.0
5716616005,1884774052,32.83874926681215,905.1428571428572,2.9554874340130937,6.6
5716616005,4072998509,18.93610198732492,462.8571428571428,1.7042491788592429,6.0
5716616747,7483620099,35.58770803619708,462.8571428571428,3.202893723257737,6.0
5716616747,7483620136,14.02345237805407,462.8571428571428,1.2621107140248664,6.0
5716616747,11944511466,5.88363360744109,462.8571428571428,0.5295270246696981,6.0
5716625613,5716625614,29.996648900673325,462.8571428571428,2.699698401060599,6.0
5716625613,11041631528,55.87061162447465,462.8571428571428,5.0283550462027184,6.0
5716625613,11041631533,24.885446881152568,462.8571428571428,2.239690219303731,6.0
5716625614,11041631521,27.27832343705585,462.8571428571428,2.455049109335026,6.0
5716625614,11041631522,23.073633453728537,462.8571428571428,2.076627010835568,6.0
5716625618,106098697,25.134246715676387,462.8571428571428,2.262082204410875,6.0
5716626126,5716626127,21.28943983833664,462.8571428571428,1.9160495854502972,6.0
5716626127,3382291976,27.779659893113568,768.0000000000001,2.500169390380221,6.4
5716626136,2428074479,21.371244167425264,462.8571428571428,1.9234119750682737,6.0
5716649670,98041252,129.19332306121248,1165.7142857142858,11.627399075509125,6.8
5716649670,1498111685,11.555065242160124,1165.7142857142858,1.0399558717944113,6.8
5716649670,1904314531,88.60859269740877,462.8571428571428,7.974773342766789,6.0
5716649671,1498111685,34.6147529444789,329.1428571428572,3.115327765003101,3.2
5716649671,1498111702,119.4562565686443,1165.7142857142858,10.751063091177988,6.8
5716649671,2084132002,16.29914149278339,1165.7142857142858,1.4669227343505054,6.8
5716649673,5710102314,12.360418328940217,905.1428571428572,1.1124376496046195,6.6
5716649673,7483771162,40.224152706278765,905.1428571428572,3.620173743565089,6.6
5716653317,5716653318,55.20718928653439,462.8571428571428,4.968647035788095,6.0
5716661076,5716661077,36.90444995806613,462.8571428571428,3.321400496225952,6.0
5716661076,5716661078,30.50832349849887,462.8571428571428,2.7457491148648985,6.0
5716670117,5716670118,38.58427659145324,1165.7142857142858,3.4725848932307914,6.8
5716670118,5716670119,474.6550846368144,2331.428571428572,42.71895761731329,13.6
5716670118,5716670621,33.00242438570216,1165.7142857142858,2.970218194713194,6.8
5716670119,5710673956,44.20085843408124,1165.7142857142858,3.978077259067312,6.8
5716670119,5710673992,45.101583910297855,1165.7142857142858,4.059142551926807,6.8
5716670621,98041252,56.040413695572255,1165.7142857142858,5.043637232601503,6.8
5716670621,1905101275,40.836884376669744,2331.428571428572,3.675319593900277,13.6
5716670628,98041851,32.45821582989109,2331.428571428572,2.921239424690198,13.6
5716670628,443147561,24.70502595478945,2331.428571428572,2.223452335931051,13.6
5716671105,10225965935,42.1692376100538,617.142857142857,3.795231384904842,6.0
5716671946,5716671981,60.46695867047222,462.8571428571428,5.442026280342501,6.0
5716671951,5716671954,50.80139851781532,462.8571428571428,4.572125866603378,6.0
5716671969,5716671973,53.31536804550679,462.8571428571428,4.798383124095611,6.0
5716671969,7543174099,85.74813713904126,1199.9999999999998,7.717332342513714,10.0
5716671977,1220930867,97.76226278154316,822.8571428571428,8.798603650338885,8.0
5716671978,5716671981,110.42853951841636,462.8571428571428,9.938568556657472,6.0
5716671981,5716671982,33.45463676216144,462.8571428571428,3.01091730859453,6.0
